27.0,1.0,19.0,5.0,4760.0,6.0,2.0,12.0,Female,6.0,N
25.0,1.0,19.0,5.0,5700.0,6.0,2.0,40.0,Female,6.0,N
50.0,1.0,16.0,2.0,4220.0,116.0,0.0,40.0,Female,1.0,N
49.0,1.0,16.0,5.0,350.0,6.0,0.0,40.0,Female,1.0,N
50.0,2.0,18.0,3.0,3420.0,6.0,13.0,40.0,Male,1.0,N
57.0,6.0,16.0,1.0,310.0,217.0,1.0,70.0,Female,6.0,Y
21.0,1.0,19.0,5.0,7010.0,6.0,12.0,20.0,Male,1.0,N
57.0,1.0,16.0,1.0,9030.0,6.0,0.0,55.0,Male,1.0,Y
24.0,1.0,19.0,5.0,4030.0,6.0,2.0,40.0,Male,1.0,N
17.0,6.0,15.0,5.0,4250.0,6.0,16.0,10.0,Male,1.0,Y
68.0,1.0,21.0,1.0,1300.0,6.0,0.0,49.0,Male,1.0,Y
58.0,1.0,15.0,1.0,8640.0,6.0,0.0,56.0,Male,1.0,Y
33.0,6.0,16.0,5.0,4230.0,312.0,13.0,7.0,Female,8.0,N
32.0,1.0,18.0,1.0,430.0,6.0,0.0,60.0,Male,1.0,Y
62.0,1.0,19.0,1.0,100.0,19.0,0.0,40.0,Male,1.0,N
44.0,1.0,19.0,5.0,4610.0,6.0,0.0,37.0,Female,2.0,N
40.0,1.0,21.0,1.0,4700.0,6.0,1.0,50.0,Male,6.0,Y
44.0,1.0,21.0,1.0,725.0,6.0,0.0,25.0,Female,1.0,N
34.0,2.0,17.0,1.0,2300.0,6.0,1.0,40.0,Female,1.0,N
29.0,1.0,21.0,1.0,5240.0,362.0,1.0,50.0,Female,1.0,Y
26.0,1.0,19.0,1.0,2145.0,303.0,0.0,35.0,Male,1.0,N
43.0,1.0,23.0,1.0,3050.0,215.0,1.0,24.0,Female,6.0,Y
34.0,3.0,22.0,1.0,2310.0,6.0,0.0,40.0,Female,6.0,Y
41.0,1.0,14.0,1.0,6040.0,303.0,0.0,40.0,Female,9.0,N
21.0,4.0,14.0,5.0,3740.0,6.0,17.0,40.0,Male,1.0,N
29.0,2.0,22.0,5.0,5700.0,6.0,2.0,35.0,Female,6.0,N
48.0,1.0,19.0,1.0,5240.0,45.0,0.0,40.0,Female,1.0,N
43.0,1.0,19.0,1.0,4760.0,6.0,1.0,40.0,Male,1.0,Y
50.0,3.0,24.0,3.0,2720.0,6.0,0.0,40.0,Female,1.0,N
57.0,1.0,20.0,1.0,9130.0,247.0,0.0,40.0,Male,6.0,N
66.0,7.0,19.0,1.0,4810.0,6.0,0.0,40.0,Male,1.0,N
51.0,1.0,9.0,1.0,3600.0,6.0,1.0,37.0,Female,6.0,N
39.0,1.0,21.0,1.0,800.0,42.0,0.0,40.0,Male,1.0,N
32.0,3.0,19.0,1.0,3850.0,6.0,0.0,40.0,Male,1.0,Y
60.0,3.0,16.0,3.0,4220.0,6.0,0.0,40.0,Male,1.0,N
45.0,5.0,21.0,1.0,10.0,26.0,0.0,50.0,Male,1.0,Y
46.0,3.0,22.0,1.0,3850.0,8.0,0.0,40.0,Female,1.0,Y
45.0,3.0,22.0,5.0,430.0,6.0,0.0,40.0,Female,9.0,Y
52.0,1.0,15.0,1.0,7700.0,6.0,0.0,45.0,Male,8.0,N
50.0,6.0,21.0,3.0,2630.0,32.0,13.0,8.0,Male,1.0,N
52.0,1.0,20.0,1.0,4720.0,6.0,1.0,12.0,Female,1.0,N
56.0,3.0,20.0,1.0,5810.0,6.0,0.0,28.0,Female,1.0,N
46.0,4.0,19.0,3.0,5810.0,6.0,0.0,40.0,Female,1.0,N
27.0,2.0,21.0,5.0,5810.0,36.0,0.0,40.0,Female,2.0,N
53.0,1.0,23.0,1.0,910.0,233.0,0.0,40.0,Male,6.0,Y
49.0,1.0,17.0,1.0,9620.0,303.0,1.0,40.0,Male,1.0,N
29.0,6.0,18.0,5.0,8830.0,53.0,13.0,30.0,Male,1.0,N
27.0,1.0,20.0,5.0,7200.0,6.0,2.0,55.0,Male,1.0,N
52.0,1.0,21.0,1.0,6200.0,6.0,0.0,35.0,Male,1.0,Y
27.0,1.0,19.0,5.0,800.0,39.0,0.0,40.0,Female,1.0,N
70.0,1.0,21.0,1.0,2340.0,6.0,0.0,40.0,Male,1.0,Y
40.0,1.0,20.0,3.0,3255.0,6.0,0.0,38.0,Female,1.0,Y
48.0,6.0,21.0,3.0,430.0,8.0,12.0,15.0,Female,1.0,N
18.0,1.0,18.0,5.0,4110.0,6.0,17.0,40.0,Female,1.0,N
51.0,1.0,9.0,1.0,4020.0,303.0,0.0,14.0,Male,1.0,N
62.0,2.0,21.0,1.0,2310.0,6.0,1.0,8.0,Female,1.0,N
38.0,1.0,21.0,1.0,850.0,48.0,1.0,60.0,Male,1.0,Y
24.0,1.0,18.0,5.0,4700.0,6.0,0.0,40.0,Male,1.0,N
42.0,5.0,21.0,5.0,630.0,6.0,0.0,40.0,Female,2.0,Y
64.0,1.0,21.0,3.0,300.0,6.0,0.0,45.0,Male,6.0,Y
61.0,1.0,6.0,2.0,6040.0,303.0,0.0,32.0,Female,8.0,N
34.0,1.0,16.0,4.0,4610.0,316.0,4.0,30.0,Female,2.0,N
53.0,1.0,22.0,1.0,1050.0,210.0,0.0,40.0,Male,6.0,Y
49.0,6.0,13.0,1.0,4760.0,206.0,1.0,49.0,Male,6.0,N
35.0,4.0,21.0,1.0,1060.0,128.0,0.0,40.0,Female,1.0,Y
19.0,5.0,16.0,5.0,9820.0,6.0,17.0,45.0,Male,1.0,N
67.0,6.0,19.0,1.0,5940.0,6.0,1.0,10.0,Male,1.0,N
58.0,7.0,19.0,1.0,6200.0,233.0,0.0,56.0,Male,6.0,Y
29.0,1.0,14.0,1.0,9000.0,303.0,1.0,40.0,Female,8.0,N
70.0,6.0,21.0,1.0,2630.0,6.0,1.0,10.0,Female,1.0,N
26.0,2.0,18.0,5.0,3600.0,6.0,0.0,40.0,Female,1.0,N
49.0,3.0,16.0,1.0,4620.0,6.0,0.0,18.0,Female,1.0,Y
57.0,1.0,9.0,2.0,8320.0,303.0,5.0,40.0,Male,8.0,N
19.0,1.0,19.0,5.0,4810.0,6.0,7.0,40.0,Female,1.0,N
45.0,1.0,9.0,5.0,9620.0,313.0,0.0,45.0,Male,1.0,N
25.0,1.0,18.0,5.0,4220.0,6.0,0.0,30.0,Male,6.0,N
41.0,7.0,19.0,1.0,4600.0,38.0,0.0,40.0,Female,1.0,N
77.0,6.0,21.0,1.0,430.0,247.0,0.0,40.0,Male,6.0,Y
63.0,3.0,19.0,1.0,5860.0,6.0,1.0,40.0,Female,1.0,Y
53.0,1.0,16.0,1.0,4720.0,6.0,0.0,20.0,Female,1.0,N
60.0,1.0,7.0,1.0,4000.0,207.0,1.0,24.0,Male,6.0,N
47.0,1.0,21.0,1.0,710.0,6.0,0.0,45.0,Female,1.0,Y
33.0,1.0,16.0,5.0,4050.0,6.0,2.0,15.0,Male,1.0,N
28.0,1.0,22.0,5.0,160.0,6.0,12.0,40.0,Male,1.0,Y
49.0,1.0,18.0,5.0,4510.0,18.0,0.0,40.0,Female,1.0,N
45.0,1.0,21.0,1.0,2600.0,36.0,0.0,50.0,Male,1.0,Y
49.0,1.0,16.0,1.0,4220.0,303.0,1.0,40.0,Female,8.0,N
53.0,1.0,15.0,1.0,6230.0,27.0,0.0,40.0,Male,1.0,N
26.0,1.0,16.0,5.0,4720.0,6.0,0.0,40.0,Male,8.0,N
38.0,1.0,20.0,1.0,5840.0,6.0,0.0,40.0,Female,8.0,Y
21.0,1.0,16.0,5.0,9620.0,233.0,2.0,15.0,Male,1.0,N
42.0,4.0,21.0,1.0,110.0,39.0,0.0,40.0,Male,1.0,Y
29.0,1.0,20.0,5.0,5860.0,6.0,0.0,20.0,Male,1.0,N
60.0,1.0,16.0,1.0,8740.0,6.0,1.0,20.0,Female,8.0,N
67.0,4.0,19.0,1.0,4900.0,6.0,0.0,24.0,Female,1.0,N
34.0,1.0,15.0,5.0,5240.0,6.0,0.0,40.0,Male,1.0,N
37.0,1.0,6.0,1.0,4230.0,303.0,1.0,32.0,Female,1.0,N
55.0,6.0,15.0,3.0,4020.0,303.0,8.0,40.0,Female,1.0,N
30.0,1.0,18.0,1.0,4150.0,242.0,1.0,12.0,Female,6.0,N
65.0,1.0,16.0,1.0,4610.0,217.0,1.0,30.0,Female,6.0,N
42.0,2.0,21.0,5.0,710.0,6.0,0.0,40.0,Male,9.0,N
22.0,1.0,18.0,5.0,4020.0,27.0,2.0,40.0,Male,2.0,N
59.0,1.0,12.0,5.0,4140.0,303.0,0.0,40.0,Female,8.0,N
56.0,5.0,19.0,1.0,5540.0,233.0,1.0,40.0,Female,6.0,Y
36.0,1.0,19.0,1.0,4920.0,6.0,0.0,40.0,Male,9.0,Y
31.0,1.0,16.0,1.0,7210.0,303.0,1.0,65.0,Male,1.0,Y
28.0,1.0,19.0,5.0,3640.0,6.0,13.0,40.0,Female,8.0,N
38.0,1.0,20.0,5.0,4700.0,6.0,0.0,40.0,Female,6.0,N
51.0,3.0,23.0,1.0,2025.0,34.0,1.0,20.0,Female,1.0,N
62.0,1.0,9.0,1.0,9130.0,303.0,1.0,30.0,Male,1.0,N
62.0,1.0,21.0,1.0,5240.0,53.0,0.0,40.0,Male,1.0,N
40.0,1.0,18.0,1.0,3420.0,6.0,0.0,52.0,Male,8.0,Y
43.0,1.0,21.0,1.0,2830.0,6.0,1.0,15.0,Female,8.0,N
65.0,1.0,20.0,3.0,5260.0,6.0,5.0,1.0,Female,1.0,N
19.0,2.0,16.0,5.0,2720.0,372.0,17.0,40.0,Male,1.0,N
48.0,1.0,18.0,3.0,120.0,6.0,2.0,40.0,Male,2.0,N
36.0,1.0,22.0,1.0,1020.0,209.0,1.0,40.0,Male,6.0,Y
76.0,6.0,19.0,1.0,810.0,36.0,0.0,20.0,Male,1.0,N
49.0,1.0,22.0,1.0,1020.0,164.0,1.0,40.0,Female,1.0,N
21.0,1.0,18.0,5.0,4760.0,6.0,2.0,30.0,Male,9.0,N
65.0,1.0,19.0,3.0,120.0,16.0,0.0,50.0,Female,1.0,Y
34.0,1.0,19.0,1.0,9620.0,4.0,1.0,50.0,Male,1.0,Y
63.0,2.0,20.0,1.0,1410.0,207.0,0.0,40.0,Male,6.0,Y
51.0,7.0,19.0,1.0,3030.0,6.0,0.0,25.0,Male,2.0,Y
23.0,1.0,13.0,5.0,7200.0,6.0,16.0,40.0,Male,8.0,N
49.0,1.0,21.0,1.0,2920.0,51.0,0.0,32.0,Male,1.0,Y
55.0,1.0,22.0,1.0,50.0,29.0,0.0,60.0,Male,1.0,Y
24.0,1.0,20.0,5.0,4040.0,139.0,2.0,20.0,Male,1.0,N
62.0,1.0,16.0,1.0,6230.0,53.0,1.0,40.0,Male,1.0,Y
46.0,1.0,21.0,5.0,1020.0,301.0,13.0,40.0,Male,1.0,Y
21.0,1.0,16.0,5.0,4720.0,6.0,5.0,40.0,Female,1.0,N
42.0,1.0,21.0,1.0,9030.0,6.0,0.0,41.0,Male,1.0,Y
39.0,1.0,21.0,1.0,50.0,6.0,1.0,45.0,Male,1.0,N
64.0,2.0,22.0,1.0,3230.0,44.0,0.0,40.0,Female,1.0,Y
25.0,6.0,19.0,5.0,6420.0,360.0,2.0,20.0,Male,1.0,N
31.0,1.0,16.0,1.0,8810.0,303.0,0.0,40.0,Male,1.0,N
43.0,6.0,21.0,1.0,4760.0,6.0,0.0,50.0,Male,1.0,N
56.0,4.0,22.0,3.0,150.0,6.0,0.0,40.0,Female,1.0,Y
63.0,1.0,19.0,1.0,5130.0,231.0,0.0,40.0,Male,6.0,N
18.0,1.0,18.0,5.0,3648.0,6.0,17.0,25.0,Female,1.0,N
26.0,1.0,21.0,5.0,5620.0,6.0,2.0,12.0,Male,1.0,N
31.0,1.0,21.0,1.0,800.0,207.0,9.0,40.0,Male,6.0,N
27.0,1.0,16.0,5.0,5350.0,6.0,2.0,32.0,Male,1.0,N
50.0,1.0,19.0,5.0,5240.0,6.0,0.0,25.0,Female,2.0,N
40.0,1.0,22.0,1.0,50.0,6.0,1.0,50.0,Female,1.0,Y
44.0,5.0,21.0,1.0,3820.0,1.0,17.0,40.0,Male,2.0,Y
19.0,5.0,16.0,5.0,9300.0,32.0,17.0,70.0,Male,1.0,N
55.0,1.0,21.0,1.0,4700.0,233.0,1.0,40.0,Female,6.0,N
39.0,3.0,14.0,1.0,5820.0,6.0,2.0,40.0,Female,1.0,N
49.0,1.0,9.0,1.0,6050.0,303.0,1.0,40.0,Male,8.0,N
35.0,2.0,19.0,5.0,5860.0,25.0,0.0,40.0,Female,3.0,N
44.0,1.0,7.0,1.0,4720.0,303.0,10.0,34.0,Female,8.0,N
22.0,1.0,21.0,1.0,4720.0,6.0,0.0,30.0,Female,1.0,N
22.0,1.0,19.0,5.0,4760.0,6.0,2.0,30.0,Female,9.0,N
42.0,1.0,17.0,5.0,4760.0,6.0,0.0,44.0,Male,1.0,N
24.0,1.0,19.0,5.0,4760.0,6.0,12.0,28.0,Female,1.0,N
63.0,1.0,21.0,1.0,10.0,18.0,1.0,40.0,Male,1.0,Y
22.0,1.0,21.0,5.0,1020.0,17.0,0.0,50.0,Male,1.0,Y
54.0,1.0,22.0,1.0,10.0,6.0,0.0,50.0,Male,1.0,Y
37.0,1.0,16.0,1.0,3500.0,303.0,1.0,12.0,Female,9.0,N
47.0,1.0,16.0,1.0,9130.0,6.0,0.0,40.0,Male,1.0,N
57.0,1.0,16.0,1.0,4220.0,312.0,1.0,25.0,Female,8.0,N
32.0,3.0,21.0,1.0,120.0,6.0,0.0,56.0,Male,1.0,Y
42.0,3.0,21.0,1.0,20.0,6.0,0.0,45.0,Female,1.0,Y
44.0,3.0,16.0,1.0,2440.0,6.0,0.0,8.0,Female,9.0,N
60.0,1.0,1.0,5.0,4220.0,312.0,0.0,40.0,Male,1.0,N
63.0,1.0,19.0,3.0,940.0,247.0,0.0,30.0,Female,6.0,N
28.0,1.0,19.0,5.0,4720.0,6.0,12.0,30.0,Female,1.0,N
64.0,1.0,22.0,2.0,3600.0,233.0,0.0,39.0,Female,6.0,N
65.0,6.0,21.0,1.0,2630.0,36.0,1.0,25.0,Male,1.0,N
35.0,1.0,13.0,1.0,4220.0,303.0,1.0,40.0,Female,8.0,N
48.0,1.0,16.0,3.0,4700.0,6.0,6.0,40.0,Female,1.0,N
63.0,6.0,16.0,1.0,7200.0,6.0,1.0,50.0,Male,1.0,N
30.0,1.0,9.0,1.0,4230.0,303.0,1.0,30.0,Female,8.0,N
41.0,6.0,16.0,3.0,4510.0,6.0,0.0,45.0,Female,2.0,N
18.0,1.0,19.0,5.0,4760.0,4.0,17.0,10.0,Female,1.0,N
56.0,7.0,19.0,5.0,310.0,6.0,13.0,60.0,Male,1.0,Y
62.0,6.0,21.0,1.0,3255.0,6.0,0.0,40.0,Female,2.0,Y
43.0,2.0,21.0,1.0,1650.0,18.0,0.0,24.0,Female,1.0,Y
23.0,3.0,20.0,5.0,4600.0,6.0,2.0,20.0,Male,1.0,N
55.0,1.0,20.0,1.0,5940.0,6.0,1.0,10.0,Female,1.0,N
56.0,2.0,19.0,3.0,630.0,303.0,0.0,50.0,Female,1.0,Y
42.0,1.0,21.0,1.0,3255.0,233.0,1.0,40.0,Female,6.0,Y
31.0,6.0,21.0,1.0,2600.0,6.0,0.0,15.0,Female,1.0,N
30.0,1.0,16.0,5.0,7200.0,6.0,2.0,40.0,Male,8.0,N
28.0,1.0,17.0,1.0,4110.0,215.0,12.0,40.0,Female,6.0,N
27.0,1.0,22.0,5.0,1010.0,207.0,0.0,55.0,Male,6.0,Y
20.0,1.0,19.0,5.0,9620.0,6.0,16.0,40.0,Male,8.0,N
28.0,1.0,15.0,1.0,4220.0,6.0,0.0,40.0,Male,8.0,N
68.0,3.0,18.0,1.0,5820.0,206.0,1.0,40.0,Female,6.0,Y
51.0,1.0,19.0,1.0,1550.0,6.0,0.0,65.0,Male,1.0,Y
26.0,1.0,19.0,5.0,3500.0,6.0,12.0,30.0,Female,6.0,N
26.0,1.0,21.0,5.0,410.0,36.0,2.0,40.0,Female,6.0,N
51.0,1.0,1.0,3.0,8140.0,6.0,0.0,40.0,Male,1.0,N
21.0,1.0,16.0,5.0,4720.0,303.0,10.0,30.0,Male,2.0,N
20.0,1.0,16.0,5.0,5620.0,13.0,10.0,24.0,Male,1.0,N
57.0,7.0,23.0,3.0,710.0,6.0,0.0,30.0,Female,1.0,Y
45.0,1.0,16.0,1.0,9130.0,6.0,0.0,40.0,Male,1.0,Y
19.0,1.0,19.0,5.0,4720.0,6.0,2.0,15.0,Male,1.0,N
29.0,5.0,18.0,1.0,6260.0,6.0,17.0,50.0,Male,6.0,Y
46.0,1.0,16.0,1.0,4700.0,207.0,1.0,40.0,Female,6.0,N
26.0,1.0,13.0,1.0,4250.0,303.0,2.0,28.0,Male,8.0,N
32.0,1.0,4.0,5.0,4020.0,303.0,0.0,40.0,Male,8.0,N
74.0,1.0,21.0,1.0,150.0,233.0,0.0,40.0,Male,6.0,N
26.0,1.0,19.0,5.0,4610.0,8.0,11.0,30.0,Female,1.0,N
54.0,1.0,20.0,1.0,9200.0,53.0,0.0,54.0,Male,9.0,Y
33.0,4.0,22.0,1.0,2310.0,6.0,0.0,60.0,Female,1.0,Y
23.0,1.0,22.0,1.0,20.0,6.0,2.0,40.0,Male,1.0,Y
38.0,1.0,21.0,1.0,735.0,6.0,0.0,40.0,Female,1.0,Y
39.0,1.0,16.0,3.0,7340.0,6.0,0.0,40.0,Male,1.0,Y
48.0,1.0,6.0,1.0,9640.0,303.0,1.0,40.0,Female,1.0,N
54.0,5.0,20.0,5.0,5700.0,6.0,0.0,40.0,Female,2.0,Y
36.0,1.0,14.0,1.0,6440.0,6.0,1.0,32.0,Male,1.0,N
49.0,7.0,16.0,1.0,220.0,214.0,1.0,70.0,Male,1.0,Y
22.0,5.0,16.0,5.0,7210.0,12.0,17.0,50.0,Female,1.0,N
24.0,1.0,19.0,5.0,4030.0,6.0,13.0,35.0,Male,9.0,N
62.0,1.0,22.0,1.0,8740.0,210.0,1.0,40.0,Female,6.0,N
63.0,3.0,20.0,1.0,2540.0,6.0,1.0,30.0,Female,1.0,N
24.0,1.0,21.0,5.0,7830.0,6.0,2.0,25.0,Male,1.0,N
50.0,7.0,16.0,3.0,4760.0,6.0,0.0,60.0,Male,1.0,Y
29.0,1.0,16.0,5.0,5520.0,6.0,13.0,40.0,Male,1.0,N
49.0,1.0,22.0,5.0,430.0,6.0,0.0,45.0,Female,6.0,Y
34.0,4.0,21.0,1.0,6660.0,210.0,0.0,40.0,Male,6.0,Y
26.0,1.0,13.0,5.0,9610.0,303.0,15.0,40.0,Male,8.0,N
19.0,1.0,16.0,5.0,5610.0,6.0,4.0,26.0,Male,1.0,N
42.0,1.0,18.0,3.0,4610.0,233.0,10.0,40.0,Male,6.0,N
42.0,1.0,19.0,1.0,4110.0,313.0,1.0,25.0,Female,8.0,N
58.0,1.0,22.0,1.0,140.0,247.0,0.0,40.0,Male,6.0,N
52.0,1.0,12.0,2.0,6050.0,303.0,16.0,40.0,Female,8.0,N
55.0,1.0,22.0,1.0,2310.0,36.0,0.0,40.0,Female,2.0,Y
61.0,4.0,18.0,3.0,4250.0,6.0,0.0,40.0,Female,1.0,N
53.0,1.0,16.0,1.0,4720.0,6.0,0.0,40.0,Male,1.0,N
56.0,1.0,19.0,1.0,4430.0,6.0,1.0,40.0,Male,1.0,N
67.0,1.0,22.0,1.0,140.0,41.0,0.0,40.0,Male,1.0,Y
30.0,1.0,22.0,5.0,1020.0,6.0,12.0,40.0,Male,8.0,N
60.0,1.0,20.0,2.0,5110.0,34.0,0.0,20.0,Female,2.0,N
49.0,1.0,21.0,1.0,2330.0,6.0,0.0,30.0,Male,1.0,N
60.0,1.0,22.0,3.0,740.0,128.0,0.0,40.0,Female,1.0,Y
21.0,1.0,19.0,5.0,5840.0,6.0,0.0,40.0,Male,1.0,N
18.0,1.0,16.0,5.0,4720.0,41.0,2.0,4.0,Female,1.0,N
48.0,1.0,20.0,1.0,630.0,6.0,1.0,40.0,Female,1.0,N
33.0,4.0,22.0,1.0,2200.0,6.0,0.0,40.0,Female,1.0,Y
69.0,6.0,22.0,5.0,430.0,5.0,0.0,15.0,Male,6.0,Y
55.0,6.0,9.0,1.0,4600.0,247.0,0.0,40.0,Male,6.0,N
51.0,7.0,22.0,1.0,2825.0,42.0,0.0,45.0,Male,1.0,Y
33.0,1.0,1.0,5.0,6050.0,303.0,15.0,40.0,Male,8.0,N
49.0,6.0,1.0,1.0,6240.0,303.0,0.0,40.0,Male,1.0,Y
24.0,1.0,22.0,5.0,1200.0,41.0,0.0,40.0,Female,1.0,Y
20.0,1.0,19.0,5.0,4110.0,53.0,12.0,20.0,Male,1.0,N
37.0,1.0,10.0,1.0,4250.0,303.0,1.0,35.0,Male,8.0,N
20.0,1.0,19.0,5.0,8740.0,6.0,2.0,40.0,Male,1.0,N
65.0,7.0,18.0,1.0,10.0,116.0,0.0,40.0,Male,1.0,Y
34.0,1.0,21.0,1.0,1030.0,6.0,0.0,40.0,Male,1.0,Y
44.0,3.0,21.0,1.0,3540.0,303.0,0.0,40.0,Female,1.0,Y
41.0,1.0,22.0,5.0,1020.0,103.0,0.0,40.0,Male,1.0,Y
51.0,1.0,21.0,1.0,4710.0,29.0,0.0,56.0,Male,2.0,Y
17.0,1.0,14.0,5.0,4720.0,6.0,3.0,6.0,Male,1.0,N
36.0,1.0,21.0,3.0,2630.0,6.0,0.0,40.0,Female,1.0,N
52.0,1.0,21.0,1.0,4930.0,48.0,1.0,50.0,Male,1.0,Y
25.0,2.0,19.0,1.0,4640.0,6.0,0.0,39.0,Male,1.0,N
28.0,1.0,21.0,5.0,1020.0,6.0,2.0,40.0,Male,6.0,N
71.0,1.0,12.0,2.0,3655.0,233.0,0.0,20.0,Female,6.0,N
39.0,1.0,21.0,1.0,1760.0,247.0,0.0,50.0,Male,6.0,Y
54.0,1.0,19.0,1.0,20.0,6.0,0.0,60.0,Male,1.0,Y
38.0,1.0,21.0,1.0,4010.0,310.0,1.0,40.0,Male,9.0,N
27.0,1.0,21.0,1.0,4760.0,6.0,1.0,45.0,Female,1.0,N
38.0,2.0,16.0,5.0,5940.0,36.0,0.0,40.0,Female,1.0,N
63.0,1.0,19.0,1.0,5000.0,48.0,1.0,50.0,Male,1.0,Y
59.0,1.0,13.0,3.0,4230.0,48.0,0.0,30.0,Female,1.0,N
34.0,1.0,16.0,5.0,9130.0,6.0,10.0,30.0,Male,1.0,N
31.0,1.0,18.0,5.0,3420.0,164.0,4.0,40.0,Female,1.0,N
17.0,1.0,14.0,5.0,4110.0,6.0,17.0,40.0,Male,6.0,N
56.0,1.0,16.0,1.0,4700.0,27.0,0.0,60.0,Male,1.0,Y
39.0,1.0,9.0,1.0,4220.0,303.0,1.0,20.0,Female,1.0,N
68.0,3.0,22.0,1.0,1530.0,207.0,0.0,33.0,Male,6.0,Y
60.0,1.0,21.0,5.0,4810.0,364.0,2.0,40.0,Male,1.0,N
22.0,1.0,19.0,5.0,4760.0,6.0,2.0,25.0,Male,9.0,N
26.0,1.0,22.0,5.0,1240.0,40.0,0.0,46.0,Male,1.0,Y
35.0,6.0,19.0,1.0,4520.0,301.0,1.0,30.0,Female,1.0,N
41.0,1.0,19.0,1.0,9140.0,416.0,1.0,40.0,Male,2.0,N
58.0,1.0,23.0,1.0,2200.0,6.0,0.0,52.0,Female,1.0,Y
54.0,1.0,21.0,1.0,1530.0,132.0,1.0,40.0,Female,1.0,Y
19.0,5.0,16.0,5.0,9820.0,29.0,17.0,60.0,Male,2.0,N
60.0,2.0,22.0,1.0,1030.0,17.0,1.0,40.0,Male,1.0,N
46.0,1.0,19.0,1.0,310.0,508.0,1.0,50.0,Female,7.0,N
41.0,1.0,19.0,4.0,5860.0,6.0,0.0,50.0,Male,1.0,Y
58.0,1.0,18.0,1.0,5240.0,6.0,1.0,40.0,Female,1.0,N
46.0,1.0,19.0,3.0,5700.0,6.0,0.0,40.0,Female,2.0,N
69.0,1.0,22.0,1.0,150.0,27.0,0.0,30.0,Male,1.0,Y
34.0,1.0,19.0,5.0,9600.0,303.0,2.0,24.0,Male,1.0,N
49.0,1.0,11.0,1.0,8640.0,313.0,0.0,40.0,Male,8.0,Y
50.0,1.0,22.0,5.0,3258.0,6.0,0.0,32.0,Female,1.0,Y
47.0,1.0,22.0,3.0,5300.0,6.0,0.0,40.0,Female,9.0,N
21.0,1.0,16.0,5.0,8965.0,6.0,2.0,40.0,Male,1.0,N
24.0,1.0,16.0,5.0,4720.0,6.0,2.0,25.0,Male,1.0,N
48.0,1.0,9.0,1.0,5630.0,303.0,1.0,40.0,Female,8.0,N
32.0,1.0,16.0,5.0,4740.0,6.0,0.0,40.0,Female,1.0,N
42.0,1.0,20.0,1.0,4720.0,200.0,0.0,15.0,Male,9.0,N
66.0,3.0,21.0,1.0,5000.0,6.0,1.0,40.0,Female,1.0,N
36.0,1.0,21.0,1.0,3500.0,416.0,1.0,24.0,Male,2.0,N
20.0,1.0,15.0,5.0,8965.0,6.0,4.0,20.0,Female,8.0,N
43.0,1.0,21.0,1.0,4700.0,26.0,0.0,55.0,Male,1.0,Y
24.0,2.0,21.0,5.0,2000.0,9.0,12.0,20.0,Female,1.0,N
41.0,1.0,23.0,5.0,910.0,247.0,2.0,45.0,Male,6.0,Y
34.0,1.0,20.0,5.0,7200.0,313.0,13.0,40.0,Male,1.0,N
40.0,1.0,16.0,1.0,430.0,6.0,0.0,40.0,Male,8.0,Y
40.0,1.0,19.0,1.0,20.0,6.0,0.0,50.0,Male,9.0,Y
36.0,1.0,5.0,5.0,6530.0,303.0,0.0,50.0,Male,1.0,N
34.0,1.0,18.0,5.0,7750.0,6.0,2.0,37.0,Male,8.0,N
44.0,1.0,9.0,1.0,8320.0,303.0,0.0,40.0,Male,1.0,N
29.0,2.0,20.0,5.0,120.0,303.0,0.0,40.0,Female,8.0,N
37.0,1.0,21.0,1.0,2830.0,132.0,1.0,16.0,Female,1.0,N
33.0,1.0,15.0,1.0,7150.0,6.0,0.0,40.0,Male,1.0,N
57.0,1.0,18.0,1.0,5120.0,6.0,0.0,25.0,Female,1.0,N
45.0,1.0,9.0,4.0,8300.0,303.0,5.0,40.0,Female,8.0,N
35.0,5.0,16.0,3.0,9830.0,36.0,12.0,50.0,Male,8.0,N
53.0,1.0,22.0,1.0,7700.0,6.0,0.0,40.0,Male,6.0,Y
55.0,6.0,18.0,1.0,2750.0,6.0,1.0,6.0,Male,1.0,N
36.0,4.0,21.0,5.0,310.0,47.0,13.0,60.0,Male,1.0,Y
47.0,1.0,16.0,1.0,2700.0,42.0,1.0,40.0,Male,1.0,N
66.0,3.0,22.0,1.0,430.0,6.0,0.0,40.0,Male,1.0,Y
66.0,1.0,23.0,1.0,2100.0,6.0,0.0,60.0,Male,1.0,Y
51.0,6.0,19.0,1.0,4920.0,6.0,1.0,50.0,Male,1.0,Y
51.0,1.0,17.0,1.0,5330.0,8.0,1.0,45.0,Female,1.0,Y
56.0,1.0,21.0,1.0,4965.0,6.0,1.0,50.0,Male,1.0,Y
57.0,3.0,15.0,1.0,4250.0,6.0,1.0,40.0,Male,1.0,N
38.0,1.0,22.0,5.0,6230.0,6.0,2.0,40.0,Male,6.0,N
60.0,1.0,16.0,3.0,5360.0,6.0,0.0,40.0,Female,1.0,N
27.0,1.0,21.0,3.0,4110.0,464.0,0.0,35.0,Male,1.0,N
34.0,1.0,21.0,1.0,5000.0,217.0,0.0,45.0,Male,6.0,N
21.0,1.0,19.0,5.0,6260.0,6.0,2.0,40.0,Male,8.0,N
